time,open,high,low,close,volume
2023-03-27 16:15:00,1.23,1.23,1.23,1.23,1616
2023-03-27 16:00:00,1.235,1.24,1.23,1.23,39541
2023-03-27 15:45:00,1.23,1.24,1.23,1.235,35719
2023-03-27 15:30:00,1.2375,1.24,1.23,1.2325,8330
2023-03-27 15:15:00,1.235,1.24,1.23,1.235,10257
2023-03-27 15:00:00,1.23,1.24,1.23,1.23,7239
2023-03-27 14:45:00,1.23,1.24,1.23,1.23,3633
2023-03-27 14:30:00,1.23,1.2364,1.23,1.23,8520
2023-03-27 14:15:00,1.23,1.24,1.23,1.23,22652
2023-03-27 14:00:00,1.24,1.24,1.23,1.23,19540
2023-03-27 13:45:00,1.232,1.24,1.23,1.24,7369
2023-03-27 13:30:00,1.235,1.24,1.23,1.235,7883
2023-03-27 13:15:00,1.24,1.24,1.23,1.235,2276
2023-03-27 13:00:00,1.235,1.24,1.2342,1.235,4891
2023-03-27 12:45:00,1.24,1.24,1.23,1.235,22525
2023-03-27 12:30:00,1.235,1.24,1.235,1.235,1117
2023-03-27 12:15:00,1.23,1.2399,1.23,1.23,18281
2023-03-27 12:00:00,1.235,1.2386,1.23,1.23,4175
2023-03-27 11:45:00,1.235,1.2384,1.23,1.235,2166
2023-03-27 11:30:00,1.23,1.235,1.23,1.235,5835
2023-03-27 11:15:00,1.2379,1.2379,1.23,1.235,3060
2023-03-27 11:00:00,1.235,1.245,1.23,1.2315,35536
2023-03-27 10:45:00,1.23,1.24,1.23,1.235,15572
2023-03-27 10:30:00,1.235,1.24,1.23,1.235,18512
2023-03-27 10:15:00,1.24,1.2404,1.23,1.23,46008
2023-03-27 10:00:00,1.25,1.2557,1.23,1.235,32898
2023-03-27 09:45:00,1.3,1.3,1.23,1.25,80613
2023-03-27 09:15:00,1.27,1.2896,1.27,1.2896,200
2023-03-27 08:30:00,1.31,1.31,1.31,1.31,130
2023-03-27 08:15:00,1.28,1.28,1.22,1.2515,2767
2023-03-27 05:00:00,1.24,1.24,1.24,1.24,104
2023-03-24 17:45:00,1.25,1.25,1.25,1.25,299
2023-03-24 17:15:00,1.3,1.3,1.3,1.3,500
2023-03-24 16:15:00,1.25,1.25,1.25,1.25,6133
2023-03-24 16:00:00,1.25,1.25,1.24,1.24,49539
2023-03-24 15:45:00,1.25,1.25,1.245,1.245,10716
2023-03-24 15:30:00,1.25,1.25,1.2401,1.245,9583
2023-03-24 15:15:00,1.245,1.25,1.245,1.25,4231
2023-03-24 15:00:00,1.245,1.25,1.245,1.25,8815
2023-03-24 14:45:00,1.25,1.25,1.245,1.245,7339
2023-03-24 14:30:00,1.25,1.25,1.24,1.24,7747
2023-03-24 14:15:00,1.25,1.25,1.245,1.25,5248
2023-03-24 14:00:00,1.245,1.25,1.2404,1.245,14538
2023-03-24 13:45:00,1.25,1.25,1.245,1.2489,7840
2023-03-24 13:30:00,1.24,1.25,1.24,1.2475,9841
2023-03-24 13:15:00,1.245,1.25,1.24,1.24,26064
2023-03-24 13:00:00,1.25,1.25,1.2415,1.245,7453
2023-03-24 12:45:00,1.245,1.25,1.2409,1.25,4010
2023-03-24 12:30:00,1.2475,1.25,1.24,1.25,18415
2023-03-24 12:15:00,1.24,1.2475,1.235,1.24,38466
2023-03-24 12:00:00,1.24,1.24,1.2301,1.24,10847
2023-03-24 11:45:00,1.24,1.24,1.23,1.235,12446
2023-03-24 11:30:00,1.2388,1.24,1.23,1.24,10270
2023-03-24 11:15:00,1.24,1.24,1.23,1.235,9704
2023-03-24 11:00:00,1.24,1.24,1.235,1.2352,7126
2023-03-24 10:45:00,1.24,1.24,1.23,1.24,4040
2023-03-24 10:30:00,1.23,1.24,1.23,1.24,3057
2023-03-24 10:15:00,1.25,1.25,1.235,1.235,65679
2023-03-24 10:00:00,1.24,1.25,1.24,1.25,29513
2023-03-24 09:45:00,1.24,1.27,1.24,1.2475,16280
2023-03-24 09:30:00,1.26,1.2785,1.25,1.2785,1000
2023-03-24 08:15:00,1.2985,1.2985,1.2985,1.2985,200
2023-03-23 16:45:00,1.26,1.26,1.26,1.26,104
2023-03-23 16:15:00,1.27,1.27,1.27,1.27,1807
2023-03-23 16:00:00,1.255,1.27,1.2525,1.27,75274
2023-03-23 15:45:00,1.255,1.26,1.25,1.255,9938
2023-03-23 15:30:00,1.25,1.2599,1.25,1.25,10391
2023-03-23 15:15:00,1.255,1.27,1.255,1.255,23106
2023-03-23 15:00:00,1.255,1.26,1.25,1.25,21143
2023-03-23 14:45:00,1.2607,1.27,1.25,1.2501,20814
2023-03-23 14:30:00,1.285,1.285,1.26,1.265,41650
2023-03-23 14:15:00,1.29,1.29,1.28,1.285,3604
2023-03-23 14:00:00,1.29,1.3,1.29,1.29,4121
2023-03-23 13:45:00,1.295,1.2985,1.295,1.295,1645
2023-03-23 13:30:00,1.295,1.3,1.29,1.295,2977
2023-03-23 13:15:00,1.3,1.3,1.29,1.2901,6620
2023-03-23 13:00:00,1.29,1.3,1.29,1.295,9301
2023-03-23 12:45:00,1.29,1.295,1.29,1.295,1908
2023-03-23 12:30:00,1.29,1.2961,1.29,1.295,4834
2023-03-23 12:15:00,1.305,1.31,1.29,1.295,14247
2023-03-23 12:00:00,1.3,1.3085,1.3,1.3,3443
2023-03-23 11:45:00,1.305,1.31,1.3,1.3,4842
2023-03-23 11:30:00,1.305,1.31,1.3,1.3,5747
2023-03-23 11:15:00,1.3,1.305,1.29,1.305,25141
2023-03-23 11:00:00,1.2915,1.31,1.2915,1.305,27826
2023-03-23 10:45:00,1.295,1.295,1.2903,1.295,4467
2023-03-23 10:30:00,1.3,1.3016,1.29,1.295,17471
2023-03-23 10:15:00,1.295,1.31,1.28,1.3,59682
2023-03-23 10:00:00,1.3,1.31,1.29,1.2995,48575
2023-03-23 09:45:00,1.32,1.33,1.3,1.3,55140
2023-03-23 09:30:00,1.3315,1.3315,1.3315,1.3315,150
2023-03-23 09:00:00,1.33,1.33,1.33,1.33,3160
2023-03-23 08:45:00,1.32,1.33,1.32,1.32,4649
2023-03-23 08:30:00,1.31,1.3115,1.31,1.3115,5011
2023-03-23 08:15:00,1.3185,1.3185,1.25,1.25,3080
2023-03-23 04:30:00,1.25,1.25,1.25,1.25,125
2023-03-22 19:45:00,1.27,1.27,1.27,1.27,250
2023-03-22 17:45:00,1.27,1.27,1.27,1.27,100
2023-03-22 17:30:00,1.26,1.2615,1.26,1.2615,200
2023-03-22 17:00:00,1.28,1.28,1.28,1.28,175
2023-03-22 16:45:00,1.28,1.28,1.28,1.28,200
2023-03-22 16:15:00,1.29,1.29,1.29,1.29,1871
2023-03-22 16:00:00,1.29,1.29,1.28,1.29,122494
2023-03-22 15:45:00,1.315,1.32,1.29,1.29,75674
2023-03-22 15:30:00,1.31,1.32,1.31,1.32,14157
2023-03-22 15:15:00,1.305,1.31,1.3,1.31,14897
2023-03-22 15:00:00,1.31,1.32,1.305,1.31,41899
2023-03-22 14:45:00,1.305,1.31,1.29,1.31,31907
2023-03-22 14:30:00,1.305,1.31,1.3,1.31,20433
2023-03-22 14:15:00,1.295,1.32,1.29,1.3,60550
2023-03-22 14:00:00,1.3,1.3,1.29,1.29,36566
2023-03-22 13:45:00,1.295,1.3,1.2901,1.3,16748
2023-03-22 13:30:00,1.295,1.3,1.2906,1.3,4263
2023-03-22 13:15:00,1.295,1.3,1.29,1.295,21896
2023-03-22 13:00:00,1.295,1.3,1.29,1.295,8441
2023-03-22 12:45:00,1.3,1.3,1.29,1.3,24823
2023-03-22 12:30:00,1.295,1.3,1.29,1.29,12652
2023-03-22 12:15:00,1.295,1.3,1.29,1.295,17355
2023-03-22 12:00:00,1.285,1.3,1.28,1.2985,7300
2023-03-22 11:45:00,1.295,1.2984,1.28,1.29,57951
2023-03-22 11:30:00,1.3,1.3,1.29,1.3,3754
2023-03-22 11:15:00,1.3,1.3,1.29,1.3,5785
2023-03-22 11:00:00,1.3,1.3,1.29,1.29,3925
2023-03-22 10:45:00,1.3,1.3,1.29,1.3,9322
2023-03-22 10:30:00,1.3,1.3,1.29,1.295,8485
2023-03-22 10:15:00,1.295,1.3,1.29,1.3,10386
2023-03-22 10:00:00,1.29,1.31,1.29,1.2975,36289
2023-03-22 09:45:00,1.27,1.29,1.27,1.29,30180
2023-03-22 09:30:00,1.2515,1.2515,1.2515,1.2515,1090
2023-03-21 17:00:00,1.25,1.25,1.25,1.25,210
2023-03-21 16:45:00,1.27,1.27,1.27,1.27,111
2023-03-21 16:30:00,1.27,1.27,1.25,1.25,5259
2023-03-21 16:15:00,1.28,1.28,1.28,1.28,5031
2023-03-21 16:00:00,1.275,1.28,1.27,1.28,58487
2023-03-21 15:45:00,1.27,1.28,1.27,1.275,31370
2023-03-21 15:30:00,1.275,1.28,1.27,1.27,43814
2023-03-21 15:15:00,1.27,1.28,1.27,1.2799,6351
2023-03-21 15:00:00,1.26,1.28,1.26,1.275,26074
2023-03-21 14:45:00,1.24,1.26,1.24,1.26,34722
2023-03-21 14:30:00,1.2409,1.25,1.24,1.245,39032
2023-03-21 14:15:00,1.245,1.2475,1.24,1.245,1436
2023-03-21 14:00:00,1.235,1.245,1.23,1.24,31072
2023-03-21 13:45:00,1.235,1.24,1.23,1.23,26746
2023-03-21 13:30:00,1.235,1.24,1.23,1.235,16519
2023-03-21 13:15:00,1.235,1.24,1.23,1.2375,7002
2023-03-21 13:00:00,1.232,1.24,1.23,1.235,6307
2023-03-21 12:45:00,1.24,1.24,1.23,1.24,30032
2023-03-21 12:30:00,1.2379,1.24,1.23,1.23,10719
2023-03-21 12:15:00,1.225,1.24,1.225,1.23,38581
2023-03-21 12:00:00,1.2587,1.2587,1.215,1.225,139396
2023-03-21 11:45:00,1.255,1.255,1.25,1.25,18982
2023-03-21 11:30:00,1.25,1.26,1.25,1.255,14307
2023-03-21 11:15:00,1.255,1.2599,1.25,1.25,22008
2023-03-21 11:00:00,1.25,1.2584,1.25,1.25,383526
2023-03-21 10:45:00,1.255,1.2599,1.25,1.255,7129
2023-03-21 10:30:00,1.255,1.2584,1.25,1.255,17104
2023-03-21 10:15:00,1.245,1.26,1.245,1.255,39988
2023-03-21 10:00:00,1.25,1.25,1.23,1.245,28966
2023-03-21 09:45:00,1.25,1.26,1.24,1.245,55567
2023-03-21 09:30:00,1.24,1.24,1.24,1.24,532
2023-03-21 09:00:00,1.24,1.24,1.24,1.24,497
2023-03-21 08:45:00,1.25,1.25,1.25,1.25,736
2023-03-21 08:15:00,1.247,1.247,1.247,1.247,600
2023-03-21 08:00:00,1.22,1.23,1.22,1.23,497
2023-03-20 17:00:00,1.22,1.22,1.22,1.22,200
2023-03-20 16:15:00,1.22,1.22,1.22,1.22,32058
2023-03-20 16:00:00,1.225,1.24,1.22,1.22,168003
2023-03-20 15:45:00,1.225,1.23,1.225,1.225,50515
2023-03-20 15:30:00,1.225,1.23,1.22,1.22,9307
2023-03-20 15:15:00,1.225,1.23,1.22,1.22,9203
2023-03-20 15:00:00,1.225,1.23,1.22,1.225,80097
2023-03-20 14:45:00,1.2239,1.23,1.22,1.225,21750
2023-03-20 14:30:00,1.22,1.23,1.22,1.225,8300
2023-03-20 14:15:00,1.22,1.225,1.22,1.225,6642
2023-03-20 14:00:00,1.23,1.235,1.22,1.225,25941
2023-03-20 13:45:00,1.24,1.24,1.23,1.23,19985
2023-03-20 13:30:00,1.25,1.2501,1.24,1.24,24853
2023-03-20 13:15:00,1.265,1.27,1.25,1.25,17029
2023-03-20 13:00:00,1.26,1.27,1.252,1.2615,43323
2023-03-20 12:45:00,1.25,1.26,1.245,1.26,42131
2023-03-20 12:30:00,1.24,1.25,1.2308,1.245,48918
2023-03-20 12:15:00,1.24,1.24,1.23,1.24,30612
2023-03-20 12:00:00,1.235,1.24,1.23,1.24,41782
2023-03-20 11:45:00,1.26,1.26,1.23,1.235,83661
2023-03-20 11:30:00,1.26,1.2685,1.26,1.265,10569
2023-03-20 11:15:00,1.2525,1.2699,1.2525,1.26,34505
2023-03-20 11:00:00,1.255,1.26,1.25,1.2525,8277
2023-03-20 10:45:00,1.255,1.26,1.25,1.255,37416
2023-03-20 10:30:00,1.24,1.26,1.24,1.252,15166
2023-03-20 10:15:00,1.2595,1.26,1.24,1.24,38236
2023-03-20 10:00:00,1.235,1.26,1.235,1.255,36458
2023-03-20 09:45:00,1.24,1.25,1.21,1.24,81989
2023-03-20 09:30:00,1.25,1.25,1.25,1.25,182
2023-03-20 09:00:00,1.25,1.25,1.25,1.25,400
2023-03-20 08:45:00,1.26,1.26,1.26,1.26,3381
2023-03-20 08:30:00,1.25,1.25,1.25,1.25,100
2023-03-20 08:15:00,1.26,1.26,1.26,1.26,200
2023-03-20 07:15:00,1.24,1.24,1.24,1.24,124
2023-03-20 05:45:00,1.25,1.25,1.25,1.25,400
2023-03-20 04:30:00,1.24,1.24,1.24,1.24,100
2023-03-20 04:15:00,1.24,1.24,1.24,1.24,110
2023-03-17 18:15:00,1.28,1.28,1.28,1.28,100
2023-03-17 18:00:00,1.24,1.24,1.24,1.24,630
2023-03-17 17:30:00,1.27,1.27,1.27,1.27,236
2023-03-17 17:15:00,1.28,1.28,1.28,1.28,150
2023-03-17 16:45:00,1.28,1.28,1.28,1.28,100
2023-03-17 16:30:00,1.27,1.27,1.27,1.27,240
2023-03-17 16:15:00,1.27,1.2715,1.25,1.27,8630
2023-03-17 16:00:00,1.255,1.28,1.25,1.27,175364
2023-03-17 15:45:00,1.255,1.265,1.25,1.255,52287
2023-03-17 15:30:00,1.255,1.26,1.25,1.26,45721
2023-03-17 15:15:00,1.2574,1.26,1.2501,1.255,10829
2023-03-17 15:00:00,1.25,1.26,1.25,1.26,36757
2023-03-17 14:45:00,1.255,1.26,1.25,1.2542,7508
2023-03-17 14:30:00,1.265,1.265,1.25,1.255,43870
2023-03-17 14:15:00,1.2625,1.27,1.26,1.2625,16709
2023-03-17 14:00:00,1.265,1.29,1.26,1.2625,135146
2023-03-17 13:45:00,1.2683,1.29,1.26,1.265,263416
2023-03-17 13:30:00,1.22,1.27,1.2101,1.27,182926
2023-03-17 13:15:00,1.22,1.22,1.21,1.2125,3781
2023-03-17 13:00:00,1.21,1.22,1.21,1.21,6152
2023-03-17 12:45:00,1.2194,1.22,1.21,1.215,20485
2023-03-17 12:30:00,1.2225,1.23,1.21,1.2125,13548
2023-03-17 12:15:00,1.205,1.23,1.2,1.225,29800
2023-03-17 12:00:00,1.2,1.21,1.2,1.21,10622
2023-03-17 11:45:00,1.22,1.23,1.2,1.2,64153
2023-03-17 11:30:00,1.235,1.24,1.22,1.225,12282
2023-03-17 11:15:00,1.2299,1.25,1.22,1.235,92657
2023-03-17 11:00:00,1.24,1.29,1.225,1.225,314032
2023-03-17 10:45:00,1.215,1.25,1.21,1.24,194535
2023-03-17 10:30:00,1.23,1.235,1.21,1.215,23931
2023-03-17 10:15:00,1.225,1.235,1.22,1.235,62697
2023-03-17 10:00:00,1.19,1.2291,1.18,1.2291,119384
2023-03-17 09:45:00,1.2,1.2,1.18,1.1825,184817
2023-03-17 09:30:00,1.18,1.18,1.18,1.18,595
2023-03-17 09:15:00,1.19,1.19,1.1715,1.19,623
2023-03-17 08:45:00,1.2,1.2,1.2,1.2,100
2023-03-17 08:15:00,1.14,1.15,1.14,1.14,1345
2023-03-16 19:45:00,1.2,1.2,1.2,1.2,100
2023-03-16 18:45:00,1.18,1.18,1.17,1.17,2000
2023-03-16 17:30:00,1.1991,1.1991,1.1991,1.1991,625
2023-03-16 17:15:00,1.2,1.2,1.1701,1.1701,899
2023-03-16 16:45:00,1.19,1.19,1.19,1.19,200
2023-03-16 16:30:00,1.18,1.2,1.17,1.2,10534
2023-03-16 16:15:00,1.19,1.19,1.19,1.19,11597
2023-03-16 16:00:00,1.18,1.2,1.17,1.2,235579
2023-03-16 15:45:00,1.19,1.2,1.18,1.18,110160
2023-03-16 15:30:00,1.195,1.2,1.19,1.19,23584
2023-03-16 15:15:00,1.185,1.198,1.18,1.195,29974
2023-03-16 15:00:00,1.19,1.19,1.18,1.185,15471
2023-03-16 14:45:00,1.1801,1.19,1.18,1.19,27925
2023-03-16 14:30:00,1.195,1.2,1.185,1.185,91718
2023-03-16 14:15:00,1.19,1.2,1.19,1.195,23615
2023-03-16 14:00:00,1.1985,1.2,1.19,1.195,48545
2023-03-16 13:45:00,1.195,1.2,1.19,1.195,37512
2023-03-16 13:30:00,1.195,1.2,1.19,1.195,46273
2023-03-16 13:15:00,1.18,1.2,1.18,1.2,64861
2023-03-16 13:00:00,1.165,1.18,1.165,1.17,24501
2023-03-16 12:45:00,1.1601,1.165,1.16,1.165,49852
2023-03-16 12:30:00,1.165,1.17,1.16,1.165,8016
2023-03-16 12:15:00,1.175,1.1788,1.16,1.16,34344
2023-03-16 12:00:00,1.165,1.18,1.165,1.17,34588
2023-03-16 11:45:00,1.165,1.17,1.1601,1.165,44448
2023-03-16 11:30:00,1.1585,1.17,1.1585,1.1692,21003
2023-03-16 11:15:00,1.155,1.16,1.15,1.155,17885
2023-03-16 11:00:00,1.15,1.16,1.145,1.155,27935
2023-03-16 10:45:00,1.145,1.145,1.14,1.145,10054
2023-03-16 10:30:00,1.1499,1.16,1.14,1.145,97743
2023-03-16 10:15:00,1.165,1.1692,1.14,1.145,52101
2023-03-16 10:00:00,1.1375,1.18,1.13,1.1687,1035208
2023-03-16 09:45:00,1.11,1.14,1.11,1.135,221897
2023-03-16 09:30:00,1.1215,1.1215,1.1215,1.1215,100
2023-03-16 09:00:00,1.16,1.16,1.16,1.16,358
2023-03-16 08:15:00,1.1215,1.1215,1.1215,1.1215,670
2023-03-16 04:30:00,1.13,1.13,1.13,1.13,131
2023-03-16 04:15:00,1.12,1.12,1.12,1.12,100
2023-03-15 17:00:00,1.14,1.14,1.14,1.14,3500
2023-03-15 16:15:00,1.11,1.14,1.11,1.14,12150
2023-03-15 16:00:00,1.115,1.12,1.11,1.12,160953
2023-03-15 15:45:00,1.12,1.125,1.11,1.115,79969
2023-03-15 15:30:00,1.118,1.13,1.115,1.12,59116
2023-03-15 15:15:00,1.115,1.12,1.11,1.115,16603
2023-03-15 15:00:00,1.115,1.118,1.11,1.1114,20082
2023-03-15 14:45:00,1.115,1.12,1.105,1.115,93032
2023-03-15 14:30:00,1.1,1.12,1.1,1.1187,46896
2023-03-15 14:15:00,1.105,1.1089,1.1,1.105,13098
2023-03-15 14:00:00,1.1,1.11,1.1,1.1051,13799
2023-03-15 13:45:00,1.11,1.115,1.1,1.1,27146
2023-03-15 13:30:00,1.11,1.115,1.11,1.11,9265
2023-03-15 13:15:00,1.115,1.13,1.115,1.115,60989
2023-03-15 13:00:00,1.12,1.1275,1.115,1.115,19583
2023-03-15 12:45:00,1.1211,1.1299,1.12,1.12,15173
2023-03-15 12:30:00,1.12,1.13,1.12,1.1275,10609
2023-03-15 12:15:00,1.1301,1.135,1.12,1.12,37422
2023-03-15 12:00:00,1.13,1.14,1.12,1.1363,76130
2023-03-15 11:45:00,1.105,1.13,1.1,1.125,80902
2023-03-15 11:30:00,1.1,1.11,1.1,1.1,16610
2023-03-15 11:15:00,1.1009,1.11,1.1,1.1,11776
2023-03-15 11:00:00,1.105,1.11,1.08,1.105,233341
2023-03-15 10:45:00,1.11,1.11,1.1,1.1,30210
