time,open,high,low,close,volume
2023-03-20 16:45:00,51.55,51.55,51.55,51.55,33018
2023-03-20 16:15:00,51.55,51.55,51.55,51.55,202327
2023-03-20 16:00:00,51.37,51.66,51.3,51.59,808370
2023-03-20 15:45:00,51.2,51.5299,51.18,51.37,539783
2023-03-20 15:30:00,51.16,51.27,51.07,51.2,201860
2023-03-20 15:15:00,51.14,51.21,51.04,51.16,190916
2023-03-20 15:00:00,51.355,51.4,51.11,51.16,188049
2023-03-20 14:45:00,51.54,51.54,51.295,51.35,265748
2023-03-20 14:30:00,51.56,51.58,51.51,51.54,165792
2023-03-20 14:15:00,51.75,51.765,51.48,51.555,145923
2023-03-20 14:00:00,51.74,51.79,51.66,51.75,415851
2023-03-20 13:45:00,51.83,51.9,51.65,51.75,182363
2023-03-20 13:30:00,51.99,52.03,51.85,51.85,115571
2023-03-20 13:15:00,51.98,52.07,51.93,51.98,140127
2023-03-20 13:00:00,51.95,52.03,51.89,51.97,94842
2023-03-20 12:45:00,51.91,51.98,51.855,51.945,90917
2023-03-20 12:30:00,51.91,51.91,51.78,51.91,84652
2023-03-20 12:15:00,52.16,52.24,51.785,51.89,148620
2023-03-20 12:00:00,52.26,52.26,52.06,52.17,136977
2023-03-20 11:45:00,52.52,52.5471,52.23,52.26,90184
2023-03-20 11:30:00,52.37,52.56,52.33,52.515,99224
2023-03-20 11:15:00,52.385,52.635,52.305,52.36,159751
2023-03-20 11:00:00,52.345,52.48,52.29,52.38,140132
2023-03-20 10:45:00,52.39,52.45,52.23,52.355,253187
2023-03-20 10:30:00,51.975,52.57,51.97,52.4,457258
2023-03-20 10:15:00,52.07,52.38,51.78,51.96,806542
2023-03-20 10:00:00,52.26,52.53,51.99,52.08,343002
2023-03-20 09:45:00,51.79,52.71,51.5,52.3,243410
2023-03-20 09:30:00,51.9,52.01,51.9,51.9,1045
2023-03-20 09:15:00,51.74,51.74,51.74,51.74,100
2023-03-20 09:00:00,51.7001,51.7001,51.7001,51.7001,100
2023-03-20 04:15:00,51.64,51.64,51.64,51.64,1000
2023-03-17 17:15:00,51.64,51.64,51.64,51.64,303
2023-03-17 16:30:00,51.64,51.64,51.64,51.64,2648
2023-03-17 16:15:00,51.64,51.64,51.64,51.64,618536
2023-03-17 16:00:00,51.8,51.89,51.62,51.65,1081527
2023-03-17 15:45:00,52.18,52.19,51.765,51.805,1070541
2023-03-17 15:30:00,51.995,52.23,51.96,52.19,372779
2023-03-17 15:15:00,51.9,52.13,51.89,52.0037,227842
2023-03-17 15:00:00,51.82,51.99,51.72,51.91,247237
2023-03-17 14:45:00,51.77,51.88,51.75,51.83,197970
2023-03-17 14:30:00,51.9,51.985,51.69,51.78,223741
2023-03-17 14:15:00,52.06,52.14,51.85,51.91,302279
2023-03-17 14:00:00,52.26,52.37,51.93,52.03,265713
2023-03-17 13:45:00,52.25,52.49,52.194,52.261,195286
2023-03-17 13:30:00,52.29,52.39,52.07,52.26,325153
2023-03-17 13:15:00,52.185,52.31,52.05,52.28,148725
2023-03-17 13:00:00,52.59,52.66,52.17,52.17,252399
2023-03-17 12:45:00,52.75,52.89,52.51,52.585,211512
2023-03-17 12:30:00,52.52,52.81,52.37,52.77,190259
2023-03-17 12:15:00,52.32,52.55,52.31,52.5,240124
2023-03-17 12:00:00,52.06,52.35,52.04,52.31,126084
2023-03-17 11:45:00,52.22,52.349,51.91,52.055,129532
2023-03-17 11:30:00,52.395,52.57,52.14,52.22,149865
2023-03-17 11:15:00,52.175,52.39,52.13,52.39,119245
2023-03-17 11:00:00,52.265,52.429,52.11,52.18,275886
2023-03-17 10:45:00,52.45,52.65,52.26,52.275,279573
2023-03-17 10:30:00,52.5,52.91,52.34,52.46,539902
2023-03-17 10:15:00,52.18,52.67,52.09,52.53,364835
2023-03-17 10:00:00,52.14,52.345,51.93,52.12,276185
2023-03-17 09:45:00,52.27,52.3762,51.68,52.18,880975
2023-03-17 09:30:00,51.98,52.27,51.98,52.26,4635
2023-03-17 09:15:00,51.8,51.8,51.8,51.8,213
2023-03-17 09:00:00,51.5,51.67,51.5,51.67,1909
2023-03-17 08:45:00,51.69,51.69,51.69,51.69,305
2023-03-17 08:15:00,52.38,52.38,52.38,52.38,600
2023-03-17 08:00:00,52.43,52.43,52.43,52.43,157
2023-03-16 20:00:00,52.62,52.8,52.62,52.8,1621
2023-03-16 19:45:00,52.42,52.43,52.41,52.43,1165
2023-03-16 18:30:00,52.15,52.15,52.15,52.15,100
2023-03-16 18:00:00,52.1542,52.1542,52.1542,52.1542,250
2023-03-16 16:45:00,52.16,52.16,52.16,52.16,236
2023-03-16 16:30:00,52.15,52.15,52.15,52.15,14338
2023-03-16 16:15:00,52.15,52.15,52.15,52.15,121235
2023-03-16 16:00:00,52.31,52.435,52.11,52.16,860193
2023-03-16 15:45:00,52.36,52.36,52.02,52.32,421501
2023-03-16 15:30:00,51.99,52.41,51.9329,52.37,228978
2023-03-16 15:15:00,51.77,52.02,51.7,51.9854,354445
2023-03-16 15:00:00,51.725,51.81,51.62,51.77,166318
2023-03-16 14:45:00,51.81,51.87,51.66,51.725,163337
2023-03-16 14:30:00,51.67,51.8,51.53,51.8,156657
2023-03-16 14:15:00,51.64,51.7131,51.5,51.67,317088
2023-03-16 14:00:00,51.91,51.93,51.64,51.64,172509
2023-03-16 13:45:00,51.87,51.945,51.75,51.9,267894
2023-03-16 13:30:00,51.98,51.98,51.73,51.855,202190
2023-03-16 13:15:00,51.51,52.01,51.49,51.98,214465
2023-03-16 13:00:00,51.105,51.54,51.03,51.505,261092
2023-03-16 12:45:00,51.08,51.14,50.98,51.105,357314
2023-03-16 12:30:00,50.71,51.1,50.65,51.08,167238
2023-03-16 12:15:00,51.03,51.05,50.64,50.72,159177
2023-03-16 12:00:00,51.015,51.11,50.93,51.0,262133
2023-03-16 11:45:00,51.05,51.1,50.94,51.015,187141
2023-03-16 11:30:00,51.365,51.38,50.99,51.03,236938
