time,open,high,low,close,volume
2023-03-27 16:00:00,3.36,3.36,3.245,3.28,3442
2023-03-27 15:45:00,3.29,3.36,3.29,3.36,1080
2023-03-27 15:00:00,3.26,3.27,3.235,3.27,710
2023-03-27 14:45:00,3.21,3.24,3.2,3.24,1326
2023-03-27 11:30:00,3.2069,3.2069,3.2069,3.2069,100
2023-03-27 10:45:00,3.32,3.32,3.32,3.32,100
2023-03-27 10:15:00,3.2108,3.4347,3.2108,3.4347,255
2023-03-27 09:45:00,3.18,3.18,3.18,3.18,3663
2023-03-24 16:00:00,3.24,3.24,3.15,3.15,866
2023-03-24 14:45:00,3.25,3.25,3.25,3.25,145
2023-03-24 13:30:00,3.12,3.12,3.12,3.12,2450
2023-03-23 16:00:00,3.1496,3.15,3.14,3.14,584
2023-03-23 15:45:00,3.035,3.08,3.035,3.08,1494
2023-03-23 15:15:00,3.04,3.04,3.04,3.04,100
2023-03-23 15:00:00,3.16,3.16,3.03,3.0741,9011
2023-03-23 14:45:00,3.17,3.17,3.17,3.17,100
2023-03-23 14:30:00,3.17,3.17,3.16,3.16,200
2023-03-23 14:15:00,3.16,3.16,3.16,3.16,100
2023-03-23 14:00:00,3.16,3.16,3.16,3.16,200
2023-03-23 13:45:00,3.17,3.17,3.16,3.16,500
2023-03-23 13:15:00,3.16,3.17,3.16,3.16,612
2023-03-23 13:00:00,3.16,3.16,3.16,3.16,4092
2023-03-23 12:45:00,3.28,3.35,3.16,3.21,12101
2023-03-23 12:30:00,3.25,3.355,3.2,3.25,13199
2023-03-23 12:15:00,3.447,3.47,3.3,3.3,7633
2023-03-23 12:00:00,3.22,3.59,3.22,3.57,7100
2023-03-23 11:45:00,3.253,3.253,3.253,3.253,100
2023-03-23 11:30:00,3.17,3.24,3.16,3.223,9471
2023-03-23 10:45:00,3.19,3.19,3.19,3.19,100
2023-03-23 09:45:00,3.22,3.22,3.22,3.22,316
2023-03-22 16:00:00,3.19,3.2,3.19,3.19,482
2023-03-22 15:45:00,3.17,3.17,3.17,3.17,196
2023-03-22 15:30:00,3.16,3.17,3.16,3.16,904
2023-03-22 15:00:00,3.1944,3.1944,3.16,3.16,244
2023-03-22 14:45:00,3.17,3.1701,3.16,3.16,3743
2023-03-22 14:30:00,3.16,3.16,3.16,3.16,100
2023-03-22 14:00:00,3.16,3.17,3.16,3.17,300
2023-03-22 13:45:00,3.17,3.1707,3.16,3.1707,1403
2023-03-22 13:30:00,3.16,3.17,3.16,3.17,409
2023-03-22 13:15:00,3.16,3.18,3.16,3.16,403
