time,open,high,low,close,volume
2023-03-27 16:15:00,104.11,104.11,104.11,104.11,3370
2023-03-27 16:00:00,104.2,104.56,103.9,104.24,29269
2023-03-27 15:45:00,104.41,104.445,104.19,104.27,11817
2023-03-27 15:30:00,104.355,104.42,103.97,104.42,5468
2023-03-27 15:15:00,104.39,104.495,104.29,104.29,3283
2023-03-27 15:00:00,104.39,104.48,104.31,104.31,4931
2023-03-27 14:45:00,104.38,104.535,104.38,104.51,3334
2023-03-27 14:30:00,104.115,104.375,104.115,104.375,2949
2023-03-27 14:15:00,104.23,104.23,104.06,104.12,1918
2023-03-27 14:00:00,104.5,104.53,104.305,104.305,2608
2023-03-27 13:45:00,104.19,104.36,104.1,104.36,2658
2023-03-27 13:30:00,103.89,104.55,103.79,104.12,6207
2023-03-27 13:15:00,103.62,103.99,103.61,103.99,4537
2023-03-27 13:00:00,103.47,103.47,103.47,103.47,219
2023-03-27 12:45:00,103.61,103.61,103.37,103.37,855
2023-03-27 12:30:00,103.49,103.49,103.49,103.49,358
2023-03-27 12:15:00,103.335,103.335,103.335,103.335,107
2023-03-27 12:00:00,103.25,103.25,103.09,103.09,837
2023-03-27 11:45:00,103.57,103.57,103.24,103.2558,1776
2023-03-27 11:30:00,103.1,103.12,103.1,103.12,723
2023-03-27 11:15:00,103.05,103.26,102.97,103.1,2496
2023-03-27 11:00:00,103.17,103.25,102.865,102.865,1041
2023-03-27 10:45:00,103.23,103.38,103.23,103.28,1134
2023-03-27 10:30:00,103.49,103.59,103.49,103.59,232
2023-03-27 10:15:00,103.685,103.85,103.31,103.46,1195
2023-03-27 10:00:00,103.21,104.1,103.21,103.98,2677
2023-03-27 09:45:00,103.64,103.69,102.51,103.44,4840
2023-03-24 16:15:00,102.53,102.53,102.53,102.53,3215
2023-03-24 16:00:00,102.6,102.655,102.098,102.49,18320
2023-03-24 15:45:00,102.78,102.78,102.47,102.78,3135
2023-03-24 15:30:00,102.49,102.9,102.49,102.7,3768
2023-03-24 15:15:00,102.31,102.48,102.29,102.48,1208
