time,open,high,low,close,volume
2023-03-20 16:15:00,1231.58,1231.58,1231.58,1231.58,1051
2023-03-20 16:00:00,1233.56,1235.45,1230.6,1234.03,6515
2023-03-20 15:45:00,1232.7,1234.42,1230.93,1234.0868,2555
2023-03-20 15:30:00,1231.02,1233.11,1229.0,1233.11,1609
2023-03-20 15:15:00,1232.64,1233.61,1231.03,1231.7,855
2023-03-20 15:00:00,1232.28,1235.55,1232.24,1233.965,963
2023-03-20 14:45:00,1234.17,1234.17,1230.7845,1232.126,1287
2023-03-20 14:30:00,1231.845,1235.95,1230.34,1234.92,647
2023-03-20 14:15:00,1231.95,1232.76,1229.31,1231.845,1092
2023-03-20 14:00:00,1232.68,1234.0,1230.6038,1231.035,1092
2023-03-20 13:45:00,1233.31,1236.88,1232.56,1232.95,2413
2023-03-20 13:30:00,1234.38,1236.56,1233.65,1234.46,970
2023-03-20 13:15:00,1230.98,1234.41,1227.75,1233.66,633
2023-03-20 13:00:00,1232.1995,1234.53,1230.27,1230.27,1377
2023-03-20 12:45:00,1227.56,1232.4,1227.56,1231.655,830
2023-03-20 12:30:00,1215.69,1229.97,1215.69,1226.0,973
2023-03-20 12:15:00,1217.25,1217.25,1213.73,1215.68,694
2023-03-20 12:00:00,1212.18,1216.95,1211.24,1216.21,1025
2023-03-20 11:45:00,1213.03,1213.73,1212.11,1212.177,862
2023-03-20 11:30:00,1212.675,1213.22,1210.71,1212.79,1489
2023-03-20 11:15:00,1212.27,1214.9,1211.5,1213.22,1762
2023-03-20 11:00:00,1209.2,1214.71,1203.53,1214.71,2324
2023-03-20 10:45:00,1210.56,1215.0,1209.35,1210.7,2735
2023-03-20 10:30:00,1209.45,1215.0,1206.27,1211.28,2807
2023-03-20 10:15:00,1213.73,1215.0,1209.24,1209.24,2436
2023-03-20 10:00:00,1198.36,1215.505,1197.81,1215.505,3296
2023-03-20 09:45:00,1199.99,1200.0,1189.96,1199.9,5101
2023-03-20 04:45:00,1187.06,1187.06,1187.06,1187.06,25
2023-03-17 17:15:00,1191.46,1191.46,1191.46,1191.46,52
