time,open,high,low,close,volume
2023-03-27 16:15:00,1674.02,1674.02,1674.02,1674.02,206
2023-03-27 16:00:00,1690.16,1690.16,1672.73,1672.77,6303
2023-03-27 15:45:00,1694.045,1694.82,1686.26,1689.65,2438
2023-03-27 15:30:00,1693.39,1694.65,1689.435,1692.01,1709
2023-03-27 15:15:00,1692.51,1692.51,1692.51,1692.51,413
2023-03-27 14:45:00,1695.94,1695.94,1693.59,1693.59,464
2023-03-27 14:00:00,1697.97,1697.97,1697.97,1697.97,100
2023-03-27 13:15:00,1690.0,1690.0,1689.05,1689.05,609
2023-03-27 12:45:00,1688.94,1688.94,1688.94,1688.94,329
2023-03-27 11:30:00,1658.0001,1658.0001,1658.0001,1658.0001,625
2023-03-27 11:00:00,1658.91,1658.91,1658.91,1658.91,781
2023-03-27 10:30:00,1672.295,1672.41,1655.0,1655.0,2289
2023-03-27 10:15:00,1679.385,1679.385,1679.385,1679.385,340
2023-03-27 10:00:00,1675.01,1675.01,1669.35,1669.35,1141
2023-03-27 09:45:00,1672.45,1680.1725,1672.45,1674.61,789
2023-03-24 16:00:00,1648.32,1652.43,1648.32,1652.43,1619
2023-03-24 15:45:00,1647.99,1648.37,1638.09,1641.46,2501
2023-03-24 15:30:00,1646.95,1648.3,1646.95,1648.3,594
2023-03-24 15:15:00,1644.59,1644.59,1642.01,1642.01,944
2023-03-24 15:00:00,1642.0,1642.0,1642.0,1642.0,172
2023-03-24 14:45:00,1642.57,1647.86,1642.57,1647.86,487
2023-03-24 14:15:00,1641.03,1641.8,1641.03,1641.23,1054
2023-03-24 12:30:00,1631.01,1631.01,1627.64,1627.69,389
2023-03-24 12:00:00,1618.66,1629.69,1618.66,1629.69,349
2023-03-24 11:30:00,1603.0,1603.0,1603.0,1603.0,333
2023-03-24 11:15:00,1605.0,1605.0,1605.0,1605.0,208
2023-03-24 11:00:00,1606.89,1610.0,1605.54,1610.0,947
2023-03-24 10:45:00,1611.08,1611.08,1609.15,1609.15,1359
2023-03-24 10:00:00,1597.15,1603.12,1589.98,1596.72,3560
2023-03-24 09:45:00,1609.84,1609.84,1600.0,1600.0,375
2023-03-23 16:00:00,1641.4,1641.4,1636.54,1636.54,1023
2023-03-23 15:45:00,1636.02,1644.6,1633.35,1637.86,3414
2023-03-23 15:30:00,1620.57,1632.0,1620.57,1632.0,720
2023-03-23 15:15:00,1631.07,1631.07,1631.07,1631.07,161
2023-03-23 15:00:00,1630.0,1630.96,1630.0,1630.96,602
2023-03-23 14:45:00,1623.57,1623.57,1616.11,1621.87,1005
2023-03-23 14:30:00,1636.92,1636.92,1636.92,1636.92,222
2023-03-23 14:00:00,1643.46,1643.46,1643.46,1643.46,203
2023-03-23 13:45:00,1642.93,1645.19,1642.93,1645.19,542
2023-03-23 13:15:00,1642.51,1642.51,1642.51,1642.51,219
2023-03-23 12:30:00,1651.87,1651.87,1651.87,1651.87,238
2023-03-23 12:15:00,1651.41,1651.41,1651.41,1651.41,321
2023-03-23 12:00:00,1660.34,1660.34,1660.34,1660.34,205
2023-03-23 11:30:00,1660.19,1660.19,1660.19,1660.19,246
2023-03-23 11:15:00,1674.47,1674.47,1668.05,1668.05,1077
2023-03-23 10:45:00,1663.07,1663.07,1663.07,1663.07,232
2023-03-23 10:15:00,1651.98,1651.98,1651.98,1651.98,140
2023-03-23 09:45:00,1652.12,1652.12,1652.12,1652.12,177
2023-03-22 16:00:00,1663.22,1663.92,1646.06,1646.07,4924
2023-03-22 15:45:00,1674.8,1674.8,1668.62,1673.0925,1386
2023-03-22 15:30:00,1677.78,1678.69,1666.99,1672.73,1986
2023-03-22 15:15:00,1669.89,1669.89,1669.89,1669.89,222
2023-03-22 15:00:00,1703.2,1703.2,1703.2,1703.2,165
2023-03-22 14:45:00,1697.125,1697.125,1675.0075,1675.0075,705
2023-03-22 14:30:00,1687.69,1687.69,1687.69,1687.69,138
2023-03-22 14:15:00,1692.93,1693.565,1692.93,1693.565,621
