time,open,high,low,close,volume
2023-03-20 16:00:00,0.5901,0.595,0.59005,0.5926,3463
2023-03-20 15:45:00,0.5901,0.5901,0.59,0.59005,5641
2023-03-20 15:30:00,0.59505,0.5951,0.595,0.595,38565
2023-03-20 15:15:00,0.5983,0.5983,0.595,0.5951,659
2023-03-20 15:00:00,0.5983,0.5983,0.5983,0.5983,277
2023-03-20 14:45:00,0.59665,0.59665,0.595,0.595,255
2023-03-20 14:30:00,0.59665,0.5982,0.59665,0.59665,1161
2023-03-20 14:15:00,0.5966,0.59665,0.5958,0.59665,1553
2023-03-20 14:00:00,0.6,0.6,0.5983,0.5983,2400
2023-03-20 13:45:00,0.5981,0.6,0.5981,0.59905,1574
2023-03-20 13:30:00,0.5983,0.6095,0.598,0.5981,12703
2023-03-20 13:15:00,0.59005,0.5983,0.59,0.5983,18557
2023-03-20 13:00:00,0.59,0.5901,0.59,0.590025,6705
2023-03-20 12:45:00,0.5901,0.5901,0.59,0.5901,11000
2023-03-20 12:30:00,0.5901,0.5901,0.5901,0.5901,100
2023-03-20 12:15:00,0.5901,0.5901,0.59,0.59,2840
2023-03-20 12:00:00,0.59,0.59,0.59,0.59,127
2023-03-20 11:45:00,0.59,0.5901,0.59,0.5901,798
2023-03-20 11:30:00,0.5838,0.5999,0.5838,0.5999,521
2023-03-20 11:15:00,0.6,0.6,0.5864,0.5864,1383
2023-03-20 11:00:00,0.6092,0.6092,0.6092,0.6092,274
2023-03-20 10:30:00,0.6044,0.6044,0.6044,0.6044,100
2023-03-20 10:15:00,0.60395,0.604,0.6039,0.6039,623
2023-03-20 10:00:00,0.5829,0.603949,0.5829,0.603949,13617
2023-03-20 09:45:00,0.586,0.5957,0.57,0.5701,8100
2023-03-20 09:30:00,0.569,0.569,0.569,0.569,100
2023-03-20 08:45:00,0.569,0.569,0.569,0.569,200
2023-03-20 08:30:00,0.569,0.569,0.569,0.569,264
2023-03-20 08:15:00,0.55,0.569,0.55,0.569,748
2023-03-17 19:30:00,0.597,0.597,0.597,0.597,100
2023-03-17 18:45:00,0.597,0.597,0.597,0.597,475
2023-03-17 17:00:00,0.5984,0.5984,0.5984,0.5984,100
2023-03-17 16:15:00,0.599,0.6,0.599,0.6,250
2023-03-17 16:00:00,0.615,0.6379,0.5994,0.5994,35311
2023-03-17 15:45:00,0.6264,0.62645,0.6259,0.62645,713
2023-03-17 15:30:00,0.63,0.63,0.6178,0.62645,21638
2023-03-17 15:15:00,0.63,0.63395,0.63,0.63395,1607
