time,open,high,low,close,volume
2023-03-27 16:15:00,140.0,140.0,140.0,140.0,1037
2023-03-27 16:00:00,140.19,140.19,139.69,140.0,29514
2023-03-27 15:45:00,140.3,140.3,139.91,140.19,6345
2023-03-27 15:30:00,140.16,140.57,140.16,140.28,13218
2023-03-27 15:15:00,140.52,140.52,140.08,140.08,3980
2023-03-27 15:00:00,140.6,140.6,140.51,140.51,906
2023-03-27 14:45:00,140.4025,140.51,140.34,140.51,5086
2023-03-27 14:30:00,140.09,140.305,140.065,140.305,1841
2023-03-27 14:15:00,140.13,140.19,140.13,140.19,1661
2023-03-27 14:00:00,140.29,140.39,140.145,140.145,2646
2023-03-27 13:45:00,140.09,140.42,140.065,140.365,4204
2023-03-27 13:30:00,140.115,140.42,140.02,140.065,3790
2023-03-27 13:15:00,139.65,139.98,139.65,139.98,5099
2023-03-27 13:00:00,139.355,139.58,139.355,139.492,3939
2023-03-27 12:45:00,139.45,139.45,139.25,139.35,11983
2023-03-27 12:30:00,139.18,139.45,139.18,139.24,1846
2023-03-27 12:15:00,139.19,139.26,139.11,139.26,1816
2023-03-27 12:00:00,139.37,139.37,139.19,139.25,2984
2023-03-27 11:45:00,139.405,139.59,139.405,139.49,1810
2023-03-27 11:30:00,139.135,139.39,139.135,139.385,1485
2023-03-27 11:15:00,139.05,139.29,139.0,139.28,4721
2023-03-27 11:00:00,139.0,139.47,139.0,139.41,2526
2023-03-27 10:45:00,139.47,139.72,139.01,139.03,4130
2023-03-27 10:30:00,140.17,140.17,139.52,139.58,3896
2023-03-27 10:15:00,139.44,140.33,139.375,140.11,3836
2023-03-27 10:00:00,139.89,139.93,139.35,139.68,5657
2023-03-27 09:45:00,139.91,140.62,139.375,139.375,2032
2023-03-24 16:15:00,139.36,139.36,139.36,139.36,2656
2023-03-24 16:00:00,138.95,139.379,138.775,139.2,27240
2023-03-24 15:45:00,139.15,139.16,138.9,139.0,11606
2023-03-24 15:30:00,138.985,139.085,138.96,139.0,9329
2023-03-24 15:15:00,138.93,138.98,138.8,138.85,4532
2023-03-24 15:00:00,138.99,139.055,138.905,138.92,2640
2023-03-24 14:45:00,138.9,138.9,138.61,138.83,4406
2023-03-24 14:30:00,138.78,138.82,138.725,138.78,2877
2023-03-24 14:15:00,138.7,138.72,138.55,138.7,4216
2023-03-24 14:00:00,138.72,138.72,138.525,138.54,2444
2023-03-24 13:45:00,138.83,138.91,138.83,138.84,1270
